time(s),mass(kg),thrust(N),lat(deg),lon(deg),altitude(m),pos_ECI_X(m),pos_ECI_Y(m),pos_ECI_Z(m),vel_ECI_X(m/s),vel_ECI_Y(m/s),vel_ECI_Z(m/s),vel_NED_X(m/s),vel_NED_Y(m/s),vel_NED_Z(m/s),acc_ECI_X(m/s2),acc_ECI_Y(m/s2),acc_ECI_Z(m/s2),acc_Body_X(m/s2),acc_Body_Y(m/s2),acc_Body_Z(m/s2),Isp(s),Mach number,attitude_azimuth(deg),attitude_elevation(deg),attitude_roll(deg),angle of attack alpha(deg),angle of attack beta(deg),all angle of attack gamma(deg),dynamic pressure(Pa),aeroforce_Body_X[N],aeroforce_Body_Y[N],aeroforce_Body_Z[N],thrust_Body_X[N],thrust_Body_Y[N],thrust_Body_Z[N],gimbal_angle_pitch(deg),gimbal_angle_yaw(deg),wind speed(m/s),wind direction(deg),downrange(m),IIP_lat(deg),IIP_lon(deg),dcmBODY2ECI_11,dcmBODY2ECI_12,dcmBODY2ECI_13,dcmBODY2ECI_21,dcmBODY2ECI_22,dcmBODY2ECI_23,dcmBODY2ECI_31,dcmBODY2ECI_32,dcmBODY2ECI_33,inertial velocity(m/s),kinematic_energy_NED(J),loss_gravity(m/s2),loss_aerodynamics(m/s2),loss_thrust(m/s2),is_powered(1=powered 0=free),is_separated(1=already 0=still)
272,166.84550326007673,0,42.26253031579033,144.1800352779679,244432.58622207586,-4036161.0897522736,2793054.115426415,4431617.657341224,-803.443815403596,-264.83843798279696,255.2635333653994,-154.05865282747524,317.05143394341985,-549.0886847862391,5.55270407159106,-3.8425133719958406,-6.115204104704991,0.0000000000000001719121376032062,-0.00000000000000026146406311533386,-0.000000000000001506208974978888,0,2.380519272490447,113,80,0,22.66556947125259,1.7063285950734286,0,0.0000000000003205050522908378,-0.00000000000003506320356359116,-0.000000000000013577971821386956,-0.00000000000024682580650829075,0,0,0,0,0,0,270,65215.37473824975,0,0,-0.7278013914055952,-0.2867197705731589,-0.6229742433123177,0.30925943494231595,0.673576414742144,-0.6713072436688573,0.6120978161758455,-0.6812390084732335,-0.4015590576330791,883.6406703007981,35517575.53962785,0,0.00000000000000021015372232678677,0,0,0
273,166.84550326007673,0,42.26119458426539,144.18373545545484,244977.15627659392,-4036961.757261079,2792787.3559513735,4431869.863467248,-797.8912470183785,-268.68029292963706,249.14891268574598,-154.0927491299015,316.9448246264357,-540.0516673638687,5.5524351994049255,-3.841198344707172,-6.114040083920218,0.00000000000000017176624083455618,-0.00000000000000026159058632077884,-0.0000000000000015062036513436524,0,2.352680492647531,113,80,0,23.09276479955845,1.7390167776365215,0,0.0000000000002833992594543685,-0.00000000000003109678137786267,-0.000000000000012346013353092032,-0.00000000000021822497674222344,0,0,0,0,0,0,270,65554.43291790034,0,0,-0.7278556432380793,-0.2867993245923861,-0.6228742329072802,0.3091674766694793,0.6735279483406991,-0.6713982232429538,0.6120797611229345,-0.6812534405177852,-0.4015620945836045,878.0061062257986,34691718.376712516,0,0.00000000000000018638069813238771,0,0,0
274,166.84550326007673,0,42.25985866518406,144.18743401755742,245512.69005017076,-4037756.8723334344,2792516.7552770763,4432115.955551774,-792.3389400047395,-272.5208383154155,243.03544754172526,-154.12703631940965,316.83963057414417,-531.0161188021136,5.5521813273661555,-3.8398942470368103,-6.112893030645,-0.0000000000000003719996269980526,0.00000000000000034337033644830833,-0.000000000000001149536819768166,0,2.3249831908946805,113,80,0,23.53020706503022,1.7726595376779595,0,0.00000000000025096370667516164,-0.000000000000027619588804322268,-0.000000000000011239644734293979,-0.00000000000019322662710750375,0,0,0,0,0,0,270,65893.39687306555,0,0,-0.7279098761295021,-0.2868788496055342,-0.6227742270535431,0.3090755307469038,0.673479479425205,-0.671489171235601,0.6120617032020977,-0.681267874218475,-0.4015651317422708,872.4304166670129,33879699.05137947,0,0.00000000000000016553990526954264,0,0,0
275,166.84550326007673,0,42.258522555094984,144.19113098613258,246039.18899919838,-4038546.435223213,2792242.3147076224,4432355.9347418565,-786.7868793656985,-276.3600850612725,236.92312097416755,-154.16151460607549,316.7358510288543,-521.9820141714958,5.551942449178008,-3.8386010620574873,-6.111762928243523,-0.0000000000000005093457138487257,0.00000000000000004419323404797859,-0.0000000000000008512872801672636,0,2.297432174376804,113,80,0,23.9782124197953,1.807301008469289,0,0.000000000000222572851853892,-0.000000000000024567300582906757,-0.000000000000010245267309731513,-0.00000000000017134790872038174,0,0,0,0,0,0,270,66232.26842016554,0,0,-0.7279640902345859,-0.28695834583812363,-0.6226742254845462,0.3089835969232315,0.673431007871634,-0.6715800879041733,0.6120436423665503,-0.6812823096124272,-0.40156816911683013,866.9146759683032,33081508.643530272,0,0.0000000000000001472458058675489,0,0,0
276,166.84550326007673,0,42.257186250545296,144.1948263830147,246556.65455515403,-4039330.4461692935,2791964.0355361984,4432589.8021676,-781.2350501104597,-280.1980440715079,230.8119160404075,-154.19618420182357,316.63348524460815,-512.9493285642408,5.551718558768478,-3.8373187730159795,-6.11064976034263,-0.0000000000000005094346706561513,0.00000000000000004410112565149282,-0.0000000000000008512388258156428,0,2.270032461387507,113,80,0,24.437107104345532,1.842988083550651,0,0.00000000000019768938571597798,-0.00000000000002188450929976935,-0.000000000000009350817406928725,-0.00000000000015217412053399177,0,0,0,0,0,0,270,66571.0493746153,0,0,-0.7280182857078118,-0.28703781351530605,-0.6225742279338351,0.3088916749472965,0.6733825335559533,-0.6716709735056436,0.6120255785694845,-0.6812967467367782,-0.4015712067150356,861.4599746992517,32297138.388029296,0,0.00000000000000013116631178040228,0,0,0
277,166.84550326007673,0,42.25584974808063,144.19852023001602,247065.08812461514,-4040108.905395567,2791681.919045095,4432817.558942173,-775.683437254187,-284.0347262337553,224.70181581402193,-154.23104532043183,316.53253248715964,-503.918037093894,5.551509650290047,-3.8360473633325647,-6.109553510831243,-0.000000000000000509523605902163,0.00000000000000004400904113594321,-0.0000000000000008511903611137855,0,2.242789290997243,113,80,0,24.907227618819316,1.879770635847253,0,0.00000000000017585122287712957,-0.000000000000019523431795785352,-0.000000000000008475017191758387,-0.00000000000013534865597277278,0,0,0,0,0,0,270,66909.74154925492,0,0,-0.7280724627034232,-0.2871172528618703,-0.6224742341350564,0.30879976456811997,0.6733340563541239,-0.6717618282965884,0.612007511764068,-0.6813111856286775,-0.40157424454464175,856.0674194053136,31526579.674444724,0,0.00000000000000011701503135719795,0,0,0
278,166.84550326007673,0,42.25451304424501,144.20221254892664,247564.49108928442,-4040881.813110942,2791395.966505723,4433039.206161826,-770.1320258177794,-287.87014241915494,218.59280338456784,-154.266098177535,316.43299203395634,-494.8881148949382,5.5513157181194055,-3.83478681660044,-6.1084741638597695,-0.0000000000000005096125198349196,0.000000000000000043916980246912116,-0.0000000000000008511418859389783,0,2.2157081330527846,113,80,0,25.388920871153914,1.917701757983573,0,0.00000000000015666048717216333,-0.000000000000017442810831340842,-0.000000000000007777044425571232,-0.00000000000012056449156657525,0,0,0,0,0,0,270,67248.34675571471,0,0,-0.7281266213754252,-0.2871966641022419,-0.6223742438219564,0.30870786553490875,0.6732855761420993,-0.671852652533189,0.611989441903444,-0.6813256263252876,-0.40157728261340414,850.7381323169578,30769824.04679442,0,0.00000000000000010454468649449426,0,0,0
279,166.84550326007673,0,42.253176135580844,144.20590336151537,248054.86480600946,-4041649.1695093513,2791106.1791786305,4433254.744905909,-764.5808008276477,-291.7043034825266,212.48486185732142,-154.30134299063127,316.3348631741168,-485.85953712241314,5.551136756857225,-3.8335371165851937,-6.1074117038395555,-0.0000000000000005097014127022935,0.000000000000000043824942730291807,-0.000000000000000851093400168417,0,2.1887946985468343,113,80,0,25.882544297544044,1.9568380262262548,0,0.00000000000013977417468907004,-0.00000000000001560698147057837,-0.000000000000007145711236367995,-0.00000000000010755697269278863,0,0,0,0,0,0,270,67586.86680406821,0,0,-0.7281807618775902,-0.28727604746049223,-0.6222742567283731,0.30861597759704806,0.6732370927958222,-0.6719434464712396,0.6119713689407296,-0.6813400688637844,-0.40158032092907997,845.4732510156653,30026863.203296408,0,0.00000000000000009354151694607194,0,0,0
280,166.84550326007673,0,42.25183901862881,144.2095926895296,248536.2106068004,-4042410.9747697567,2790812.5583135188,4433464.176236881,-759.0297473154898,-295.5372202625416,206.37797435301718,-154.33677997908356,316.2381452084142,-476.83227895153266,5.550972761327914,-3.8322982472242506,-6.106366115442317,0.0000000000000001370122240125679,0.0000000000000002989557962035257,-0.0000000000000002984431414737133,0,2.162054950353425,113,80,0,26.388465950076522,1.9972397908084798,0,0.00000000000012489622980901295,-0.000000000000013985076579753265,-0.000000000000006574245744712325,-0.00000000000009609769167228788,0,0,0,0,0,0,270,67925.30350296044,0,0,-0.7282348843634587,-0.28735540316033503,-0.6221742725882364,0.30852410050410184,0.6731886061912241,-0.6720342103661477,0.6119532928290154,-0.6813545132813595,-0.4015833594994282,840.2739280546439,29297688.99612402,0,0.00000000000000008382051842268412,0,0,0
281,166.84550326007673,0,42.2505016899279,144.2132805546959,249008.52979885507,-4043167.229056154,2790515.105149259,4433667.501200333,-753.4788503180673,-299.3689035818943,200.27212400758805,-154.37240936412832,316.1428374492548,-467.8063155773064,5.550823726579376,-3.831070192626335,-6.105337383599592,0.00000000000000013697142709192726,0.0000000000000002989342623235127,-0.0000000000000002984834355115055,0,2.135495114321083,113,80,0,26.907064545788295,2.0389714957641774,0,0.00000000000011177081266798334,-0.00000000000001255034994579771,-0.0000000000000060672020353304366,-0.00000000000008598928683199334,0,0,0,0,0,0,270,68263.65865953329,0,0,-0.7282889889863421,-0.28743473142513754,-0.6220742911355608,0.30843223400580433,0.673140116204223,-0.6721249444729408,0.6119352135213663,-0.6813689596152177,-0.40158639833220894,835.1413305321278,28582293.431165837,0,0.00000000000000007522138565661179,0,0,0
282,166.84550326007673,0,42.249164146015275,144.2169669787203,249471.82366457768,-4043917.9325175784,2790213.820913906,4433864.720824999,-747.9280948769828,-303.1993642474733,194.16729397190565,-154.40823136887659,316.0489392206612,-458.7816222141597,5.550689647882793,-3.829852937070945,-6.104325493502207,0.00000000000000013693063476519138,0.0000000000000002989127268863008,-0.00000000000000029852371643380443,0,2.109121690711293,113,80,0,27.43872947072113,2.082102031827513,0,0.00000000000010017657234136162,-0.000000000000011279598952710362,-0.000000000000005607380268907165,-0.0000000000000770610189162975,0,0,0,0,0,0,270,68601.93407908942,0,0,-0.7283430758993259,-0.28751403247791757,-0.6219743121044435,0.3083403778520607,0.6730916227107215,-0.6722156490462686,0.611917130970818,-0.6813834079025807,-0.4015894374351846,830.0766396151366,27880668.667790074,0,0.00000000000000006760505217289472,0,0,0
283,166.84550326007673,0,42.24782638342631,144.2206519832886,249926.09346159175,-4044663.085288109,2789908.706824718,4434055.836122769,-742.3774660384554,-307.0286130505318,188.0634674115214,-154.44424621832104,315.9564498582525,-449.75817409555407,5.550570520732417,-3.8286464650078296,-6.103330430599757,0.00000000000000013688984692136865,0.00000000000000029889118983677215,-0.00000000000000029856398435353153,0,2.08294146596477,113,80,0,27.9838607318124,2.126705126454984,0,0.00000000000008992176995218641,-0.000000000000010152671620347856,-0.000000000000005189426630879481,-0.00000000000006916500436480472,0,0,0,0,0,0,270,68940.1315660757,0,0,-0.72839714525527,-0.2875933065413514,-0.6218743352290599,0.30824853179294004,0.6730431255866056,-0.6723063243404076,0.6118990451303793,-0.681397858180685,-0.4015924768161192,825.0810500116067,27192807.018613722,0,0.00000000000000006085073569242077,0,0,0
284,166.84550326007673,0,42.246488398694446,144.22433559006666,250371.34042276908,-4045402.687486873,2789599.7640881673,4434240.848088707,-736.8269488530991,-310.8566607668577,181.96062750640795,-154.48045413933943,315.8653687092279,-440.7359464736102,5.550466340845351,-3.8274507610564665,-6.102352180600072,0,0,-0,0,2.056961524772092,113,80,0,28.542868848672956,2.1728597756026726,0,0.000000000000080840120844573,-0.000000000000009152045208190483,-0.0000000000000048092885646247735,-0.0000000000000621730042702328,0,0,0,0,0,0,270,69278.25292295116,0,0,-0.7284511972068134,-0.28767255383777346,-0.6217743602436608,0.3081566955786744,0.672994624707743,-0.6723969706092646,0.611880955953029,-0.6814123104867842,-0.4015955164827787,820.1557693888487,26518700.949276354,0,0.00000000000000005485341246461037,0,0,0
285,166.84550326007673,0,42.245150188351246,144.22801782070084,250807.565756239,-4046136.739218051,2789286.9938999596,4434419.757701064,-731.2765283756993,-314.6835181569431,175.8587574507012,-154.5168553607006,315.7756951323466,-431.71491461873046,5.550377104161361,-3.826265810005559,-6.101390729468722,0,0,-0,0,2.0311892624184305,113,80,0,29.1161746764564,2.2206507225661922,0,0.00000000000007278724579157462,-0.000000000000008262465594658314,-0.000000000000004463327777196858,-0.00000000000005597368394322043,0,0,0,0,0,0,270,69616.29995109873,0,0,-0.7285052319063752,-0.2877517745891841,-0.6216743868825655,0.30806486895965135,0.67294611994998,-0.6724875881063829,0.611862863391717,-0.6814267648581486,-0.40159855644293135,815.302017736342,25858343.078218415,0,0.00000000000000004952165586254299,0,0,0
286,166.84550326007673,0,42.243811748926234,144.23169869681828,251234.77064540703,-4046865.24057088,2788970.397445047,4434592.565921294,-725.7261896649903,-318.509195966153,169.75784045244285,-154.55345011306898,315.6874284979119,-422.69505381922284,5.55030280684267,-3.8250915968125225,-6.100446063428509,0,0,-0,0,2.0056323973643,113,80,0,29.70420915012484,2.2701689899733557,0,0.00000000000006563763861605595,-0.00000000000000747063832545785,-0.000000000000004148277420053413,-0.00000000000005047027147778329,0,0,0,0,0,0,270,69954.27445041864,0,0,-0.728559249506159,-0.28783096901725114,-0.6215744148801593,0.30797305168641254,0.6728976111891408,-0.6725781770849437,0.6118447673993629,-0.6814412213320662,-0.4016015967043476,810.5210266709605,25211726.176464193,0,0.00000000000000004477578465997199,0,0,0
287,166.84550326007673,0,42.24247307694696,144.2353782400271,251652.95624898467,-4047588.1916196574,2788649.9758976437,4434759.273694062,-720.1759177834331,-322.33370492489416,163.65785973332336,-154.59023862900818,315.60056818775575,-413.6763393809219,5.550243445273791,-3.8239281066029984,-6.099518168958992,0,0,-0,0,1.9802989840152898,113,80,0,30.307412939465046,2.3215124719378544,0,0.0000000000000592820721740364,-0.000000000000006797068433505782,-0.00000000000000386175402318403,-0.00000000000004556610290675225,0,0,0,0,0,0,270,70292.17821970422,0,0,-0.728613250158151,-0.2879101373433097,-0.621474443970894,0.30788124350965246,0.6728490983010276,-0.6726687377977696,0.6118266679288552,-0.6814556799458427,-0.4016046372747999,805.8140386828161,24578843.167409297,0,0.00000000000000004073869718209064,0,0,0
288,166.84550326007673,0,42.24113416893888,144.23905647191705,252062.12370099127,-4048305.5924237454,2788325.730421242,4434919.881947264,-714.625697796993,-326.15705574878285,157.55879852842546,-154.62722114298876,315.51511359521777,-404.6587466268178,5.550199016061338,-3.822775324670353,-6.098607032795988,0,0,-0,0,1.9551974256236109,113,80,0,30.926236003214186,2.374786594458228,0,0.00000000000005362537685690969,-0.0000000000000062013526234365684,-0.000000000000003600603372796982,-0.000000000000041199552063154566,0,0,0,0,0,0,270,70630.01305604722,0,0,-0.7286672340141279,-0.2879892797883734,-0.6213744738892757,0.3077894441802078,0.6728005811614141,-0.6727592704973319,0.6118085649330507,-0.6814701407368026,-0.40160767816206344,801.1823063200252,23959687.12661285,0,0.000000000000000037168233499047174,0,0,0
289,166.84550326007673,0,42.239795021425294,144.24273341405953,252462.2741107801,-4049017.443027573,2787997.662168624,4435074.391592039,-709.0755147749178,-329.97925913881227,151.4606400859681,-154.66439789139062,315.4310641251328,-395.642250896678,5.550169516033871,-3.8216332364751975,-6.0977126419311185,0,0,-0,0,1.9303364872527813,113,80,0,31.56113702962844,2.430105053408524,0,0.00000000000004858453600509929,-0.000000000000005665851506682014,-0.0000000000000033623073769749418,-0.00000000000003731003165035607,0,0,0,0,0,0,270,70967.78075572329,0,0,-0.7287212012256546,-0.288068396573131,-0.621274504369867,0.30769765344906036,0.6727520596460483,-0.6728497754357518,0.6117904583647744,-0.6814846037422893,-0.4016107193739159,796.6270913108374,23354251.281594034,0,0.000000000000000033958670722159973,0,0,0
290,166.84550326007673,0,42.23845563092734,144.24640908800808,252853.40856305137,-4049723.743460641,2787665.7722818796,4435222.803522777,-703.5253537895159,-333.80032578151975,145.3633676670509,-154.70176911250996,315.34841919381216,-386.6268275466755,5.550154942241733,-3.820501827644916,-6.096834983611347,0,0,-0,0,1.905725308723912,113,80,0,32.212582749775315,2.487590640961666,0,0.00000000000004408705122184317,-0.000000000000005183971163651522,-0.0000000000000031447584354173277,-0.000000000000033841211308354205,0,0,0,0,0,0,270,71305.4831132152,0,0,-0.7287751519440906,-0.28814748791795375,-0.6211745351472807,0.30760587106732934,0.6727035336306484,-0.6729402528648059,0.6117723481768175,-0.6814990689996663,-0.40161376091813755,792.149663621729,22762529.011633392,0,0.0000000000000000310704877408102,0,0,0
291,166.84550326007673,0,42.23711599396395,144.25008351529854,253235.52811786998,-4050424.4937375225,2787330.061892419,4435365.118617138,-697.9751999159342,-337.62026634915316,139.26696454539913,-154.73933504656267,315.2671782290312,-377.6124519490125,5.5501552919568855,-3.8193810839731768,-6.095974045338515,0,0,-0,0,1.8813734174475982,113,80,0,32.88104710878071,2.547376173047646,0,0.000000000000040069537798854133,-0.000000000000004749890641174214,-0.000000000000002953467792945497,-0.00000000000003074386162215988,0,0,0,0,0,0,270,71643.12192240634,0,0,-0.7288290863205875,-0.2882265540428945,-0.621074565956179,0.3075140967862715,0.6726550029909025,-0.6730307030359257,0.6117542343219387,-0.6815135365463164,-0.40161680280251133,787.7513004502442,22184513.847578485,0,0.0000000000000000284687962717829,0,0,0
