time(s),mass(kg),thrust(N),lat(deg),lon(deg),altitude(m),pos_ECI_X(m),pos_ECI_Y(m),pos_ECI_Z(m),vel_ECI_X(m/s),vel_ECI_Y(m/s),vel_ECI_Z(m/s),vel_NED_X(m/s),vel_NED_Y(m/s),vel_NED_Z(m/s),acc_ECI_X(m/s2),acc_ECI_Y(m/s2),acc_ECI_Z(m/s2),acc_Body_X(m/s2),acc_Body_Y(m/s2),acc_Body_Z(m/s2),Isp(s),Mach number,attitude_azimuth(deg),attitude_elevation(deg),attitude_roll(deg),angle of attack alpha(deg),angle of attack beta(deg),all angle of attack gamma(deg),dynamic pressure(Pa),aeroforce_Body_X[N],aeroforce_Body_Y[N],aeroforce_Body_Z[N],thrust_Body_X[N],thrust_Body_Y[N],thrust_Body_Z[N],gimbal_angle_pitch(deg),gimbal_angle_yaw(deg),wind speed(m/s),wind direction(deg),downrange(m),IIP_lat(deg),IIP_lon(deg),dcmBODY2ECI_11,dcmBODY2ECI_12,dcmBODY2ECI_13,dcmBODY2ECI_21,dcmBODY2ECI_22,dcmBODY2ECI_23,dcmBODY2ECI_31,dcmBODY2ECI_32,dcmBODY2ECI_33,inertial velocity(m/s),kinematic_energy_NED(J),loss_gravity(m/s2),loss_aerodynamics(m/s2),loss_thrust(m/s2),is_powered(1=powered 0=free),is_separated(1=already 0=still)
31,784.4690731660276,11461.734786969753,42.50352296020612,143.4647545692527,979.2331247152761,-3790862.22478178,2795449.403061881,4287664.853623543,-275.71696793946717,-260.04742174103416,44.875785089631194,-12.56768668249368,29.465995398649426,-80.13363775298652,-2.930158289763451,1.9156490302832108,3.1190271106777026,14.320115455177085,-0.004402942008828958,-2.309312020827578,220,0.2564507872143268,113,80,0,11.78952655569871,0.037529592475766094,0,4147.979582556107,-228.04708821647768,-3.453971836869971,-1811.5838606297793,11461.734786969753,0,0,0,0,0,270,738.8722166613252,0,0,-0.7161007193324942,-0.26864867811766513,-0.6442263946138156,0.32946064501556616,0.683586420911358,-0.6512797313992865,0.6153498542759326,-0.678629127647223,-0.40100756096532336,381.65212438987317,2921202.6135703055,9.117870936044298,0.2907024585381112,4.510394780447127,1,0
32,777.5164626229962,11496.920675111636,42.50341049154796,143.46511092122378,1061.5886522950605,-3791139.110493655,2795190.4236184866,4287711.283845329,-278.0855324047059,-257.923714045504,47.98472172949869,-12.434975253327444,29.151861286944445,-84.59053167776756,-3.1151220154783408,1.8843436184297753,3.161240923393845,14.467954501443035,-0.004640809988722516,-2.186909395229335,220,0.2686918982534541,113,80,0,10.539245469847039,0.03607428880301445,0,4508.138697939701,-247.84786975919636,-3.608306166136725,-1700.3580570557056,11496.920675111636,0,0,0,0,0,270,770.6567259408107,0,0,-0.7161277630426048,-0.2687017045717261,-0.6441742163109632,0.3294046881001603,0.6835643672085661,-0.651331180998107,0.6153483391195844,-0.6786303484541503,-0.4010078199982733,382.30712669173863,3172274.039025743,9.194994757196936,0.3187686456477943,4.505472865578339,1,0
33,770.5638520799648,11533.720218958093,42.50329890737215,143.46546444104234,1148.440814605914,-3791418.4559328984,2794933.5330740577,4287760.82433307,-280.6323989764561,-255.86569584893283,51.098685786926794,-12.36912815239014,28.995665166961306,-89.12784471191961,-3.2897298362581733,1.8664525123568891,3.2128965845242847,14.618604852402196,-0.004879325875152496,-2.0837148580421556,220,0.2814840303027091,113,80,0,9.478192948821949,0.034613923793885074,0,4895.637914257862,-269.15175185619273,-3.7598321419097283,-1605.6353476492213,11533.720218958093,0,0,0,0,0,270,802.1824107111813,0,0,-0.7161547784524922,-0.26875470386055594,-0.6441220710800761,0.32934875872921954,0.6835423288936155,-0.6513825909050797,0.6153468358764708,-0.6786315596577549,-0.40100807699259466,383.18777819326453,3443463.622267521,9.256960609412785,0.34929195176970446,4.498368008939765,1,0
34,763.6112415369334,11572.121871941936,42.50318769098986,143.46581677852,1239.87395194266,-3791700.423350873,2794678.6815823,4287813.489731289,-283.32627287350044,-253.84246526036193,54.23643877702507,-12.351712274144582,28.95393042003108,-93.7532334778023,-3.4571264667462867,1.858956094084065,3.2721915350815447,14.772211752152526,-0.005116431082268669,-1.9950135833650546,220,0.29477289099718834,113,80,0,8.559907150481903,0.033165954409694554,0,5309.316421324014,-291.89491563426554,-3.9069642909688884,-1523.4147992764345,11572.121871941936,0,0,0,0,0,270,833.596648779315,0,0,-0.7161817795177752,-0.2688076907440158,-0.6440699372611814,0.3292928395790955,0.6835202946013627,-0.6514339818201094,0.6153453375858867,-0.6786327668665403,-0.40100833313832157,384.25429777825684,3734274.1836481453,9.30797681788833,0.38225591735234754,4.489035705077776,1,0
35,756.6586309939021,11612.112794346367,42.50307642942997,143.4661692526386,1335.9769911561161,-3791985.155308999,2794425.838522734,4287869.306276036,-286.15983049388694,-251.84727486166523,57.40189662645801,-12.378584895840099,29.0168486676616,-98.46797504778961,-3.619611026689901,1.859635683109409,3.3377978336346246,14.928871597308092,-0.00535111716352521,-1.917347468048459,220,0.30853370937494323,113,80,0,7.76424985337896,0.03174415555679871,0,5748.735645411929,-316.0532492434782,-4.048968987244573,-1450.7775103131726,11612.112794346367,0,0,0,0,0,270,865.0171844032444,0,0,-0.7162087773908734,-0.26886067702062444,-0.6440177975337964,0.32923691679620415,0.6834982552432971,-0.6514853702869299,0.6153438386843568,-0.6786339745631516,-0.4010085893865864,385.4989963409138,4044775.0757205538,9.350195631275591,0.41769595468478216,4.477431521799341,1,0
36,749.7060204508707,11653.67769779625,42.502964763975484,143.46652300904128,1436.8409883892164,-3792272.7838966874,2794174.9832134717,4287928.306083374,-289.1172447637581,-249.86475233994577,60.60428829768428,-12.440514726248622,29.16262451092647,-103.27565772462158,-3.772088890502319,1.8737687950215838,3.4130086350027815,15.088697033577386,-0.005582527491507783,-1.858756893747512,220,0.3227424500879146,113,80,0,7.06628687855699,0.030359556987882907,0,6213.23965498421,-341.59069096409553,-4.185254469716384,-1393.5212337970715,11653.67769779625,0,0,0,0,0,270,896.5463402805622,0,0,-0.7162357817548795,-0.2689136729355308,-0.6439656368489699,0.3291809783445356,0.6834762029219892,-0.651536770670293,0.6153423343392778,-0.6786351866412927,-0.40100884656354696,386.9031602891841,4374941.927170763,9.385695462994066,0.45563285027198264,4.463512644851488,1,0
37,742.7534099078393,11696.798936635763,42.502852398974845,143.46687899200967,1542.5595995318145,-3792563.4291151334,2793926.1065840297,4287990.52818913,-292.19279366764073,-247.88971545112523,63.846578373514106,-12.534296593059409,29.383661586276045,-108.17717350938008,-3.9271764808110534,1.8886989101799738,3.4900736716975853,15.251786707565552,-0.005810305710565622,-1.7997637600102419,220,0.3373865799617415,113,80,0,6.452174380585214,0.029020609705142305,0,6702.375751690143,-368.48235240439215,-4.315624379131229,-1336.7806697761605,11696.798936635763,0,0,0,0,0,270,928.2684055781094,0,0,-0.7162628005871094,-0.26896668693075054,-0.6439134427984916,0.3291250143004465,0.6834541311251414,-0.6515881948053608,0.615340820567628,-0.67863640631009,-0.4010091053500963,388.4614849219232,4724954.894494213,9.41572684415189,0.49610321203387453,4.447237830620121,1,0
38,735.800799364808,11741.455372413307,42.50273905075531,143.46723810712987,1653.2265185359865,-3792857.208379962,2793679.201566914,4288056.012633573,-295.3847049627745,-245.92099261072096,67.12925568301296,-12.6590903328418,29.677935538784894,-113.17233079667471,-4.081183770265167,1.908263534968964,3.571395359442409,15.418238385422889,-0.0060344659396482925,-1.7462085678405828,220,0.3524585102575105,113,80,0,5.912641581100484,0.027734026873575325,0,7215.689390060169,-396.70324362197977,-4.44016486213376,-1284.861660074777,11741.455372413307,0,0,0,0,0,270,960.2642164317323,0,0,-0.7162898415359346,-0.26901972709883826,-0.643861203477964,0.32906901514514253,0.6834320336036681,-0.6516396540387644,0.61533929354774,-0.6786376366486176,-0.4010093663995233,390.1738016591362,5095055.903574053,9.44116430441229,0.5391448935152562,4.428569023572255,1,0
39,728.8481888217766,11787.622605850978,42.502624461843155,143.4676011760299,1768.9361795308068,-3793154.233872737,2793434.2657688456,4288124.802100558,-298.6832032604855,-243.94931382483463,70.45780486409772,-12.809262482606123,30.03215551795624,-118.26310190611368,-4.2269199894859035,1.9398665365764654,3.661576497928629,15.588168277141467,-0.006254088751774134,-1.7093921913277326,220,0.3679490922519033,113,80,0,5.433604510885522,0.02650041031683703,0,7752.471655607558,-426.21439000734665,-4.55828125946166,-1245.8874026353058,11787.622605850978,0,0,0,0,0,270,992.6071191657992,0,0,-0.7163169115380497,-0.26907280077873064,-0.6438089080819552,0.32901297224012505,0.6834099046842684,-0.651691158661185,0.6153377498108731,-0.6786388804515467,-0.40100963030476283,392.02962374267,5485372.9994786205,9.462994719366995,0.5847780052747964,4.407471190045772,1,0
40,721.8955782787452,11835.273367097578,42.502508423405175,143.4679688660695,1889.784891737625,-3793454.6084322263,2793191.305625182,4288196.944522733,-302.0827380862642,-241.96966656615555,73.83513000546525,-12.981671625331948,30.4389650180278,-123.45035896084127,-4.376044505371128,1.9718359646256838,3.7534788509311197,15.761693494627643,-0.0064656438145132,-1.6713398295591873,220,0.3838537675910483,113,80,0,5.005687370159663,0.025308817421472004,0,8312.008362452652,-456.9765271410182,-4.667519680421686,-1206.532832759929,11835.273367097578,0,0,0,0,0,270,1025.3566120140015,0,0,-0.7163440162210603,-0.2691259139314101,-0.6437565478306723,0.3289568785636259,0.6833877397575747,-0.6517427170246776,0.615336186543549,-0.6786401399855571,-0.4010098975467141,394.0240178095175,5896098.564894484,9.481882849841519,0.6330230311572376,4.383911923173503,1,0
41,714.9429677357139,11884.376853302325,42.50239074396477,143.46834178818847,2015.8693212475628,-3793758.4313170076,2792950.3306540223,4288272.489493188,-305.5782886716747,-239.97747201722004,77.26378953072485,-13.17354381572607,30.891671271557932,-128.73486348896063,-4.519358324048859,2.013589790017858,3.8529462755282378,15.93891756982621,-0.006674747866050268,-1.6464555667324108,220,0.4001699733572729,113,80,0,4.620973628626641,0.024183873234393895,0,8893.486961247232,-488.95982343586365,-4.7720640482427985,-1177.1218291246582,11884.376853302325,0,0,0,0,0,270,1058.5672328939995,0,0,-0.7163711607363659,-0.2691790720089684,-0.6437041146812894,0.3289007276869284,0.6833655345993069,-0.6517943367725838,0.615334601166098,-0.6786414173289117,-0.4010101685662909,396.15271140802906,6327424.96113503,9.498359352180412,0.6839144456297566,4.357862497151518,1,0
42,707.9903571926825,11934.898982058583,42.50227126357256,143.46872045195835,2147.2872351203114,-3794065.795600844,2792711.3561285823,4288351.489929088,-309.1657184436458,-237.96903343517084,80.74587465975061,-13.382575509723672,31.38481654792264,-134.11719880813294,-4.6649433930576265,2.0548058044812247,3.95278986787768,16.117809977928893,-0.006881986226913384,-1.6199267702115199,220,0.41689703201236145,113,80,0,4.273047739780167,0.023125559827915525,0,9495.99666082834,-523.6449386209221,-4.8723798869878925,-1146.8925326680442,11934.898982058583,0,0,0,0,0,270,1092.2843945613483,0,0,-0.7163983493788495,-0.2692322795538573,-0.6436516019194649,0.3288445142463474,0.6833432856811739,-0.6518460242760872,0.6153329915235681,-0.6786427142176442,-0.4010104437317874,398.41259845719395,6779546.823595487,9.5128385366638,0.7396215687135551,4.329297690006867,1,0
43,701.0377466496511,11986.801625904356,42.502149810137055,143.46910540524257,2284.135576484725,-3794376.7964788945,2792474.3949331897,4288433.997193673,-312.8543316188893,-235.95355883203354,84.27581565603398,-13.614255972089161,31.931303464176253,-139.59511288037527,-4.811777312860835,2.0985297152424662,4.055672578951848,16.300278223720646,-0.007088261621730929,-1.595465135721402,220,0.4340416144914155,113,80,0,3.964236094404971,0.022133198990885356,0,10118.790846543232,-559.6913101848558,-4.969138954962142,-1118.4812836042097,11986.801625904356,0,0,0,0,0,270,1126.5569984783608,0,0,-0.7164255867664457,-0.2692855414481944,-0.6435990023246669,0.3287882324752569,0.6833209892082455,-0.651897786384692,0.6153313552974123,-0.6786440325195661,-0.4010107234394511,400.8170752883336,7252849.474311235,9.525334741294772,0.7983754268007563,4.298197049297421,1,0
44,694.0851361066198,12040.04200926535,42.50202615214558,143.46949738472213,2426.508786031045,-3794691.5404653917,2792239.448962887,4288520.056088519,-316.65171094584645,-233.9383855572037,87.84924811181384,-13.873001542213686,32.541506218731215,-145.1669672058926,-4.95646258554123,2.148238147304756,4.163843291745374,16.48641422783326,-0.007359231629092022,-1.578426180595014,220,0.4516100741009358,113,80,0,3.6952819000579944,0.02120603778931152,0,10760.958191689228,-597.066946029585,-5.107933286916894,-1095.562150392541,12040.04200926535,0,0,0,0,0,270,1161.4508082762388,0,0,-0.7164528791125817,-0.26933886425774,-0.6435463061906601,0.3287318746226329,0.6832986400793204,-0.651949632312835,0.6153296893685383,-0.6786453747474464,-0.40101100822236313,403.3769510964326,7747676.109538714,9.535922416072854,0.8602214843250416,4.264545999843982,1,0
45,687.1325255635884,12094.573533788087,42.50190004802608,143.46989715874798,2574.5008393544704,-3795010.1359580406,2792006.518219877,4288609.710273458,-320.55677927600897,-231.92239393857813,91.46666179161656,-14.158325323715587,33.21385409580213,-150.83295770730507,-5.100333736354555,2.202805134584704,4.276542439606653,16.676335199495323,-0.007589997860037556,-1.5669130974675314,220,0.46960527913478617,113,80,0,3.4618592569960485,0.02040015348779985,0,11421.259088616334,-635.7212110138938,-5.215334398590902,-1076.6769540015298,12094.573533788087,0,0,0,0,0,270,1197.0344455404504,0,0,-0.7164802328969011,-0.26939225482824614,-0.6434935033911029,0.32867543260335863,0.6832762329716202,-0.6520015716692,0.6153279904823095,-0.6786467435232157,-0.4010112986367558,406.0921025694921,8264211.395708935,9.54486711625883,0.9251799141548032,4.228334939943168,1,0
46,680.179915020557,12150.346408636746,42.50177127525995,143.47030541647652,2728.2068866947666,-3795332.6870490955,2791775.607576976,4288703.005759351,-324.5616160479889,-229.8970245350411,95.13276769410626,-14.465881523255703,33.93672831715879,-156.59531740474253,-5.245269424531482,2.260336021738473,4.392815552057368,16.870176087305722,-0.007921599327039175,-1.55809962498022,220,0.48802952721264553,113,80,0,3.256201898186178,0.019896629481952022,0,12098.246299056751,-675.5914711913034,-5.388112757091803,-1059.7880705126045,12150.346408636746,0,0,0,0,0,270,1233.3696704167742,0,0,-0.7165076539774067,-0.2694457192410679,-0.6434405848051986,0.3286188991992444,0.6832537630663615,-0.6520536130907744,0.615326255640753,-0.6786481412619649,-0.4010115951949652,408.95369907960026,8802567.650009504,9.552545995760399,0.9932540733298264,4.189558568892953,1,0
47,673.2273044775256,12207.307861677551,42.50163964687256,143.47072274578565,2887.7238333532587,-3795659.291798496,2791546.727762378,4288799.992651358,-328.6635601519033,-227.86014428143298,98.84985863124325,-14.793394395480988,34.70680367231521,-162.45495899314363,-5.391194542309301,2.3211569789672284,4.512802400080702,17.068075523798996,-0.008246307296083444,-1.5523035487905474,220,0.5068882429632313,113,80,0,3.074425452131713,0.019391028377266688,0,12790.444952395432,-716.6133841715226,-5.551639232834736,-1045.053133883158,12207.307861677551,0,0,0,0,0,270,1270.5090539428422,0,0,-0.7165351473214832,-0.26949926270737323,-0.6433875426624008,0.32856226823052714,0.68323122626865,-0.6521057639268707,0.6153244823247256,-0.6786495699929522,-0.4010118983274555,411.9602840992029,9362915.617523016,9.559159164899281,1.0644449198739314,4.148215795391402,1,0
48,666.2746939344943,12265.402296981323,42.501505016354564,143.47114961506537,3053.1507957288995,-3795990.0413218043,2791319.8965490526,4288900.72586046,-332.8473221078968,-225.79583503677557,102.6278901514774,-15.131581335578034,35.502168410241055,-168.41649085750774,-5.537700764577138,2.3858549911927653,4.636932817642671,17.270197439883557,-0.008564921793818847,-1.5503434837105354,220,0.5261850995178717,113,80,0,2.9063912620373817,0.0188900578830344,0,13496.112512834155,-758.7067835346171,-5.706590646748807,-1032.9546301025725,12265.402296981323,0,0,0,0,0,270,1308.4943303253754,0,0,-0.7165627168593196,-0.2695528893982616,-0.6433343707779328,0.32850553475265176,0.6832086193280138,-0.652158030014799,0.6153226685602153,-0.6786510313061918,-0.4010122083714879,415.094667264344,9945310.160431027,9.565132280997556,1.1387297017905507,4.104309720770414,1,0
49,659.3220833914629,12324.572306728362,42.50136732967327,143.4715861978071,3224.5920751756057,-3796325.0098674074,2791095.14936587,4289005.271374632,-337.1019725677095,-223.69235581565192,106.47439840782627,-15.473639236321503,36.30686059001671,-174.48364582087686,-5.6877716304181964,2.4515920854634023,4.763526885168513,17.476713045197055,-0.008872016904423852,-1.5477763018330855,220,0.545926891648721,113,80,0,2.7453316370398273,0.018385900008203813,0,14213.477543054343,-801.7894509342764,-5.849516669307837,-1020.4830959485208,12324.572306728362,0,0,0,0,0,270,1347.3408727517776,0,0,-0.7165903640288206,-0.26960660084989174,-0.6432810668434203,0.3284486969196636,0.6831859410291247,-0.652210413495464,0.615320813619056,-0.6786525257879148,-0.40101252545134614,418.3453208483459,10549866.818358382,9.570740988677171,1.2160815952197153,4.057846325288549,1,0
50,652.3694728484315,12384.757273404968,42.50122654379856,143.47203263662013,3402.1532599488273,-3796664.270295105,2790872.5237328815,4289113.696950165,-341.43151453449155,-221.55295018171168,110.38790039786629,-15.821543308547845,37.12583646774332,-180.65638641817708,-5.843874629533875,2.5160612260353554,4.891213243959347,17.687788940942085,-0.009147105871876171,-1.5409609007418634,220,0.5661253433385663,113,80,0,2.5924468772750804,0.017842974029826805,0,14940.851574369875,-845.7837261482643,-5.967292635724923,-1005.2758504970145,12384.757273404968,0,0,0,0,0,270,1387.0612352110056,0,0,-0.7166180899950502,-0.2696603983347521,-0.6432276289633312,0.3283917532013332,0.6831631903786715,-0.6522629161166451,0.6153189169212993,-0.678654053904917,-0.4010128496659693,421.7187183488373,11176843.59142027,9.575949959327776,1.2964796198315824,4.008836764197649,1,0
51,645.4168623054002,12445.893098072758,42.50108260124747,143.4724891166403,3585.940278694965,-3797007.8986302107,2790652.0551158763,4289226.069386323,-345.83857338650347,-219.3789015404511,114.3678520054526,-16.176612051417166,37.96165623248029,-186.93534837006305,-6.005360997614776,2.580079009561345,5.02060423233411,17.90360548833481,-0.009421815057221394,-1.5310936058841573,220,0.5867928926070618,113,80,0,2.4479957555979097,0.01732978707179304,0,15676.420876985414,-890.6042198379623,-6.080998311453302,-988.193631005615,12445.893098072758,0,0,0,0,0,270,1427.6718122278924,0,0,-0.7166458962913045,-0.26971428349405424,-0.64317405467581,0.32833470162697986,0.6831403660813349,-0.6523155401627203,0.6153169776922746,-0.6786556162808561,-0.40101318114757317,425.2192691488099,11826487.756179249,9.580760246661551,1.3798899158859343,3.957298067490964,1,0
